file,label,source,speaker,generator,language,group
audio/ai/garystafford/hg_0008_part_004.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0008
audio/ai/garystafford/hg_0009_c_part_004.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0009_c
audio/ai/garystafford/hg_0009_c_part_005.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0009_c
audio/ai/garystafford/hg_0009_c_part_006.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0009_c
audio/ai/garystafford/hg_0009_part_001.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0009
audio/ai/garystafford/hg_0009_part_002.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0009
audio/ai/garystafford/hg_0009_part_003.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0009
audio/ai/garystafford/hg_0010_c_part_005.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0010_c
audio/ai/garystafford/hg_0010_part_001.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0010
audio/ai/garystafford/hg_0010_part_002.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0010
audio/ai/garystafford/hg_0010_part_003.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0010
audio/ai/garystafford/hg_0010_part_004.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0010
audio/ai/garystafford/hg_0011_c_part_005.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0011_c
audio/ai/garystafford/hg_0011_part_001.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0011
audio/ai/garystafford/hg_0011_part_002.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0011
audio/ai/garystafford/hg_0011_part_003.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0011
audio/ai/garystafford/hg_0011_part_004.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0011
audio/ai/garystafford/hg_0012_c_part_006.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0012_c
audio/ai/garystafford/hg_0012_part_001.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0012
audio/ai/garystafford/hg_0012_part_002.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0012
audio/ai/garystafford/hg_0012_part_003.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0012
audio/ai/garystafford/hg_0012_part_004.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0012
audio/ai/garystafford/hg_0012_part_005.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0012
audio/ai/garystafford/hg_0013_c_part_005.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0013_c
audio/ai/garystafford/hg_0013_c_part_006.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0013_c
audio/ai/garystafford/hg_0013_part_001.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0013
audio/ai/garystafford/hg_0013_part_002.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0013
audio/ai/garystafford/hg_0013_part_003.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0013
audio/ai/garystafford/hg_0013_part_004.flac,1,GaryStafford,,Kokoro,en,GaryStafford::ai::Kokoro::0013
audio/ai/garystafford/hu_0001_c_part_012.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001_c
audio/ai/garystafford/hu_0001_c_part_013.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001_c
audio/ai/garystafford/hu_0001_c_part_014.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001_c
audio/ai/garystafford/hu_0001_c_part_015.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001_c
audio/ai/garystafford/hu_0001_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_009.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_010.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0001_part_011.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0001
audio/ai/garystafford/hu_0002_c_part_011.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002_c
audio/ai/garystafford/hu_0002_c_part_012.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002_c
audio/ai/garystafford/hu_0002_c_part_013.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002_c
audio/ai/garystafford/hu_0002_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_009.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0002_part_010.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0002
audio/ai/garystafford/hu_0003_c_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003_c
audio/ai/garystafford/hu_0003_c_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003_c
audio/ai/garystafford/hu_0003_c_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003_c
audio/ai/garystafford/hu_0003_c_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003_c
audio/ai/garystafford/hu_0003_c_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003_c
audio/ai/garystafford/hu_0003_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003
audio/ai/garystafford/hu_0003_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0003
audio/ai/garystafford/hu_0004_c_part_012.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_c_part_013.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_c_part_014.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_c_part_015.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_c_part_016.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_c_part_017.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_c_part_018.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004_c
audio/ai/garystafford/hu_0004_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_009.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_010.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0004_part_011.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0004
audio/ai/garystafford/hu_0005_c_part_012.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_c_part_013.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_c_part_014.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_c_part_015.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_c_part_016.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_c_part_017.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_c_part_018.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005_c
audio/ai/garystafford/hu_0005_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_009.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_010.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0005_part_011.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0005
audio/ai/garystafford/hu_0006_c_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0006_c
audio/ai/garystafford/hu_0006_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0006
audio/ai/garystafford/hu_0006_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0006
audio/ai/garystafford/hu_0006_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0006
audio/ai/garystafford/hu_0006_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0006
audio/ai/garystafford/hu_0006_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0006
audio/ai/garystafford/hu_0007_c_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007_c
audio/ai/garystafford/hu_0007_c_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007_c
audio/ai/garystafford/hu_0007_c_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007_c
audio/ai/garystafford/hu_0007_c_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007_c
audio/ai/garystafford/hu_0007_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007
audio/ai/garystafford/hu_0007_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007
audio/ai/garystafford/hu_0007_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007
audio/ai/garystafford/hu_0007_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0007
audio/ai/garystafford/hu_0008_c_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_009.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_010.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_011.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_012.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_013.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_014.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_015.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_016.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_017.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_c_part_018.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008_c
audio/ai/garystafford/hu_0008_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008
audio/ai/garystafford/hu_0008_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008
audio/ai/garystafford/hu_0008_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0008
audio/ai/garystafford/hu_0009_c_part_010.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009_c
audio/ai/garystafford/hu_0009_c_part_011.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009_c
audio/ai/garystafford/hu_0009_c_part_012.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009_c
audio/ai/garystafford/hu_0009_c_part_013.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009_c
audio/ai/garystafford/hu_0009_part_001.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_002.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_003.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_004.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_005.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_006.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_007.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_008.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/hu_0009_part_009.flac,1,GaryStafford,,Hume AI,en,GaryStafford::ai::Hume AI::0009
audio/ai/garystafford/lv_0001_c_part_018.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_019.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_020.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_021.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_022.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_023.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_024.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_025.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_c_part_026.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001_c
audio/ai/garystafford/lv_0001_part_001.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_002.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_003.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_004.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_005.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_006.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_007.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_008.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_009.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_010.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_011.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_012.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_013.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_014.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_015.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_016.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0001_part_017.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0001
audio/ai/garystafford/lv_0002_c_part_010.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_011.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_012.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_013.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_014.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_015.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_016.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_017.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_018.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_019.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_020.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_021.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_022.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_023.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_c_part_024.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002_c
audio/ai/garystafford/lv_0002_part_001.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_002.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_003.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_004.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_005.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_006.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_007.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_008.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0002_part_009.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0002
audio/ai/garystafford/lv_0003_c_part_013.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_014.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_015.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_016.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_017.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_018.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_019.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_020.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_021.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_022.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_c_part_023.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003_c
audio/ai/garystafford/lv_0003_part_001.flac,1,GaryStafford,,Luvvoice,en,GaryStafford::ai::Luvvoice::0003
